trainer_id,trainer_name,hometown,starter_type,starter_species,team_size,team_level_avg,team_level_max,team_avg_iv_total,team_avg_ev_total,type_diversity,trainer_experience,play_hours,strategy_score,wealth,cave_training,safari_zone_visits,dept_store_spending,potions_purchased,revives_used,tm_count,exp_share_used,held_item_count,rare_candy_used,gym_pokemon_center_visits,fishing_attempts,traded_pokemon_count,team_happiness_avg,team_friendship_max,badges,elite_four_attempted,elite_four_wins,champion_defeated,hall_of_fame_time,total_battles_won,total_pokemon_caught,pokedex_completion,patience,natural_talent,dedication,hometown_gym_type,region
742,Joe_7906,New Bark Town,Water,Totodile,5,67.0,82.5,69.8,250.5,3,12.5,570,57.1,3,1,4,1619,54,11,12,1,1,0,49,7,4,150.7,164.1,7,0,0,0,,159,71,28.3,40.81,64.19,89.13,None,Johto
743,Gary_8170,Cherrygrove City,Fire,Cyndaquil,4,22.1,25.1,41.7,109.0,1,1.4,239,43.2,2,0,7,274,30,7,5,0,3,1,24,9,1,149.3,150.6,1,0,0,0,,64,43,17.1,66.8,2.31,36.05,None,Johto
744,Casey_3529,Ecruteak City,Fire,Cyndaquil,6,41.6,42.1,45.7,117.6,6,5.3,226,45.2,3,0,5,1103,36,8,6,1,2,0,31,4,1,149.1,198.4,5,0,0,0,,76,44,17.5,45.48,0.34,24.92,Ghost,Johto
745,Yellow_9098,Olivine City,Water,Totodile,3,50.2,57.5,69.6,126.3,1,8.3,169,75.4,3,1,6,1897,11,8,3,0,1,0,19,6,1,112.5,130.0,6,0,0,0,,173,56,22.3,41.35,90.41,7.77,Steel,Johto
746,Bugsy_5325,New Bark Town,Fire,Cyndaquil,1,52.9,62.1,85.9,240.3,4,7.3,453,85.3,2,1,8,1133,40,7,15,0,1,0,44,7,3,154.9,176.3,7,0,0,0,,119,73,29.1,97.21,96.89,95.67,None,Johto
747,Brock_2043,Mahogany Town,Fire,Cyndaquil,1,31.1,34.6,68.7,176.9,2,0.5,365,50.6,3,0,5,997,55,11,6,1,0,1,31,6,1,169.6,181.5,3,0,0,0,,70,57,22.7,73.65,36.75,86.76,Ice,Johto
748,Erika_8542,Azalea Town,Water,Totodile,4,31.5,63.0,70.2,198.5,2,1.7,345,64.4,1,0,4,658,22,6,8,1,0,1,37,11,1,172.1,192.9,5,0,0,0,,77,52,20.7,85.24,62.39,50.76,Bug,Johto
749,Falkner_9336,Blackthorn City,Water,Totodile,5,48.5,49.9,87.4,124.8,4,10.7,116,85.3,2,0,7,830,7,3,5,0,1,1,17,13,2,149.2,182.5,6,0,0,0,,137,22,8.8,100.0,97.43,5.07,Dragon,Johto
750,Green_6868,Violet City,Grass,Chikorita,3,24.7,27.7,66.6,152.5,1,0.1,179,56.1,2,0,6,832,3,7,12,0,3,0,20,4,0,125.5,137.7,2,0,0,0,,101,35,13.9,81.25,86.77,15.89,Flying,Johto
751,Jessie_6954,Mahogany Town,Grass,Chikorita,1,30.6,40.9,90.1,246.6,6,0.8,441,60.7,3,1,7,1342,51,12,4,1,1,0,48,4,0,167.0,170.3,6,0,0,0,,65,60,23.9,100.0,94.45,83.39,Ice,Johto
752,Surge_8278,Violet City,Grass,Chikorita,4,23.7,28.1,67.2,126.2,3,0.8,187,50.8,2,0,6,1118,25,5,4,0,0,1,21,6,1,121.6,138.4,2,0,0,0,,73,42,16.7,40.04,60.01,21.18,Flying,Johto
753,Giovanni_4431,Violet City,Water,Totodile,2,52.7,53.1,68.3,264.0,1,8.2,499,56.9,4,1,4,1835,46,17,9,0,3,0,46,4,0,148.2,177.0,3,0,0,0,,117,57,22.7,53.15,59.69,79.48,Flying,Johto
754,Lorelei_5017,Mahogany Town,Water,Totodile,6,13.8,24.5,48.9,154.3,2,0.7,371,45.3,2,0,4,998,40,8,12,0,2,0,37,10,3,179.7,184.8,2,0,0,0,,74,48,19.1,73.43,8.25,64.68,Ice,Johto
755,Koga_4451,Cherrygrove City,Grass,Chikorita,2,31.9,34.1,61.5,206.4,2,0.1,350,45.9,1,1,4,684,35,8,6,0,1,0,30,5,0,188.4,206.9,3,0,0,0,,72,57,22.7,50.97,48.2,58.4,None,Johto
756,Red_1165,New Bark Town,Fire,Cyndaquil,3,17.4,20.6,63.5,100.2,2,0.0,147,43.0,3,0,3,1294,18,4,8,0,3,1,12,5,2,159.8,195.6,2,0,0,0,,32,38,15.1,84.63,53.49,20.45,None,Johto
757,Todd_9443,Olivine City,Fire,Cyndaquil,4,34.2,34.6,79.9,171.8,2,0.9,364,55.3,2,0,6,802,35,21,8,0,1,0,33,3,0,181.6,218.0,3,0,0,0,,69,51,20.3,21.43,80.04,68.3,Steel,Johto
758,Karen_7088,Goldenrod City,Grass,Chikorita,4,19.2,20.0,74.5,90.5,3,0.6,163,54.3,4,0,3,911,24,7,10,1,4,1,19,4,1,167.1,182.4,2,0,0,0,,74,16,6.4,42.58,63.78,13.02,Normal,Johto
759,Lara_5055,Olivine City,Water,Totodile,5,33.7,36.4,69.5,83.6,6,2.0,135,58.0,1,0,4,69,33,5,0,0,0,0,16,6,2,152.5,205.7,4,0,0,0,,97,7,2.8,28.04,77.64,18.32,Steel,Johto
760,Bill_3384,Violet City,Water,Totodile,4,29.8,39.8,75.8,119.0,4,2.4,175,61.2,1,0,4,763,9,7,3,0,1,0,22,4,1,146.0,169.9,5,0,0,0,,90,13,5.2,70.71,76.14,16.49,Flying,Johto
761,Lorelei_9460,Mahogany Town,Water,Totodile,3,26.8,35.6,64.8,239.9,6,0.8,373,76.1,3,1,1,1485,53,16,7,0,0,0,31,6,6,155.1,155.2,6,0,0,0,,108,44,17.5,75.08,98.03,83.95,Ice,Johto
762,Lance_7230,New Bark Town,Water,Totodile,6,25.3,30.9,51.7,101.4,2,2.5,222,61.0,2,0,6,1065,36,6,5,0,1,1,27,3,0,159.7,160.9,3,0,0,0,,89,60,23.9,95.17,36.48,39.79,None,Johto
763,Agatha_4517,Cianwood City,Fire,Cyndaquil,4,42.4,51.6,33.5,245.0,1,3.9,376,48.9,2,1,7,956,45,6,15,0,1,0,45,6,2,165.7,167.0,3,0,0,0,,127,56,22.3,71.87,8.02,70.25,Fighting,Johto
764,Daisy_6794,Blackthorn City,Grass,Chikorita,6,24.1,26.2,81.1,129.1,4,4.6,132,62.2,3,0,1,1341,20,7,1,1,2,0,21,5,5,153.5,187.8,6,0,0,0,,124,32,12.7,35.32,89.95,6.85,Dragon,Johto
765,Stella_1838,Cianwood City,Fire,Cyndaquil,6,36.0,37.2,51.8,196.8,3,2.1,466,69.1,3,1,4,1327,61,13,11,0,1,0,34,1,1,173.9,185.0,5,0,0,0,,103,61,24.3,47.75,49.18,94.85,Fighting,Johto
766,Jessie_8097,Ecruteak City,Water,Totodile,1,30.1,34.5,81.5,217.9,2,3.3,187,82.3,2,1,5,744,23,6,9,0,2,0,24,12,0,184.0,207.8,6,0,0,0,,75,17,6.8,89.17,91.18,35.62,Ghost,Johto
767,Erika_5669,Olivine City,Fire,Cyndaquil,2,62.2,66.5,42.8,235.4,3,6.9,560,36.3,3,1,4,1147,55,5,11,0,5,1,39,9,0,142.0,147.1,4,0,0,0,,132,76,30.3,35.25,13.35,97.78,Steel,Johto
768,Whitney_7536,Blackthorn City,Fire,Cyndaquil,6,25.3,27.0,75.8,145.9,1,1.4,160,62.4,4,0,1,1894,17,5,5,0,0,0,17,7,3,147.0,158.2,3,0,0,0,,82,17,6.8,40.43,62.64,12.28,Dragon,Johto
769,Gary_5786,Cianwood City,Fire,Cyndaquil,6,21.2,52.1,46.0,85.1,4,0.4,44,41.1,2,0,2,829,10,2,0,0,0,0,6,10,0,168.6,170.4,2,0,0,0,,82,13,5.2,83.02,26.89,10.33,Fighting,Johto
770,Surge_6270,Mahogany Town,Fire,Cyndaquil,4,42.4,56.3,60.7,120.2,3,5.1,209,72.9,2,0,5,646,25,8,9,0,1,0,34,5,2,137.2,181.1,5,0,0,0,,144,40,15.9,70.49,76.19,39.07,Ice,Johto
771,Clair_2631,Goldenrod City,Fire,Cyndaquil,6,36.9,41.2,64.6,243.4,1,1.7,457,53.8,3,1,3,1566,56,11,10,1,2,0,45,2,0,165.3,240.8,3,0,0,0,,83,67,26.7,38.79,45.61,91.95,Normal,Johto
772,Gary_4689,Ecruteak City,Water,Totodile,4,32.6,36.0,43.2,100.1,1,3.2,134,33.8,4,0,8,1689,24,4,4,0,1,0,27,7,2,162.8,185.7,2,0,0,0,,69,45,17.9,37.6,6.85,17.03,Ghost,Johto
773,Whitney_6875,Mahogany Town,Grass,Chikorita,2,23.7,33.5,44.1,166.7,5,0.0,417,39.1,3,0,3,1480,37,6,12,0,0,0,45,7,0,176.9,180.4,2,0,0,0,,52,63,25.1,44.54,21.25,78.72,Ice,Johto
774,Gold_5597,Cianwood City,Fire,Cyndaquil,2,35.6,44.4,70.5,174.9,2,5.6,237,70.5,2,1,4,637,37,7,8,0,2,1,21,5,2,144.9,145.1,5,0,0,0,,68,46,18.3,60.05,97.58,30.86,Fighting,Johto
775,Misty_5644,Olivine City,Grass,Chikorita,3,23.0,26.3,73.9,206.1,6,0.8,428,56.2,2,1,4,1036,57,9,6,0,1,0,36,5,0,150.8,168.0,4,0,0,0,,53,51,20.3,64.76,78.67,84.16,Steel,Johto
776,Agatha_4489,Cherrygrove City,Water,Totodile,3,35.0,38.8,55.7,168.2,2,2.7,181,52.0,3,1,3,1115,24,5,3,1,1,0,31,13,3,153.8,156.9,4,0,0,0,,86,32,12.7,75.57,60.9,14.26,None,Johto
777,Surge_1866,Violet City,Fire,Cyndaquil,2,33.6,45.9,36.8,140.2,3,4.7,133,54.3,3,1,2,1367,23,6,0,1,2,1,20,6,4,150.4,156.1,4,0,0,0,,148,20,8.0,28.46,10.54,15.61,Flying,Johto
778,Karen_4321,Azalea Town,Grass,Chikorita,6,25.9,28.3,54.6,125.9,5,3.3,157,59.8,2,0,2,866,18,0,5,0,0,2,15,7,0,166.3,185.3,4,0,0,0,,89,36,14.3,66.19,21.69,27.38,Bug,Johto
779,Blaine_5301,New Bark Town,Fire,Cyndaquil,1,23.6,25.8,72.3,169.1,2,2.6,130,62.5,1,1,4,222,12,2,9,0,0,0,13,4,1,154.2,198.9,3,0,0,0,,60,33,13.1,46.68,92.08,20.05,None,Johto
780,Surge_5201,Azalea Town,Fire,Cyndaquil,1,42.9,44.4,89.2,255.4,1,1.6,476,66.1,2,1,3,1221,53,12,12,0,3,0,47,4,2,164.8,199.3,4,0,0,0,,111,70,27.9,25.02,99.68,90.9,Bug,Johto
781,AJ_3639,Violet City,Fire,Cyndaquil,1,19.0,23.1,47.5,125.2,1,0.1,55,36.1,2,0,2,843,13,1,2,0,0,0,17,4,1,147.0,175.2,0,0,0,0,,65,29,11.6,51.88,26.02,11.46,Flying,Johto
782,James_7567,Mahogany Town,Water,Totodile,2,30.5,58.0,45.1,202.3,2,1.7,318,51.7,4,1,2,1556,41,11,4,1,1,0,36,8,4,134.8,154.2,3,0,0,0,,96,28,11.2,66.49,5.39,59.16,Ice,Johto
783,Casey_9241,Azalea Town,Water,Totodile,5,23.1,24.3,53.0,131.4,1,0.5,214,32.0,2,0,4,1132,34,5,6,0,2,2,27,9,1,157.8,159.3,1,0,0,0,,92,29,11.6,46.11,0.83,46.69,Bug,Johto
784,Lorelei_7117,New Bark Town,Fire,Cyndaquil,4,42.3,43.5,80.0,218.9,6,3.3,309,59.3,2,1,3,1176,39,8,3,0,1,0,26,1,1,163.3,170.2,5,0,0,0,,86,44,17.5,62.51,87.04,57.66,None,Johto
785,Crystal_6670,Mahogany Town,Grass,Chikorita,3,29.4,41.7,57.0,153.1,3,1.2,314,45.1,4,0,7,1879,37,8,4,0,1,1,29,7,0,201.7,232.3,2,0,0,0,,97,61,24.3,100.0,12.99,58.4,Ice,Johto
786,Pryce_1373,Ecruteak City,Grass,Chikorita,5,38.2,41.1,69.8,198.7,6,0.5,459,45.0,1,1,5,1162,58,11,11,1,1,0,40,5,0,159.1,182.0,4,0,0,0,,53,52,20.7,79.26,48.4,86.46,Ghost,Johto
787,Silver_9442,Blackthorn City,Water,Totodile,5,20.7,22.0,90.0,167.8,3,0.9,223,52.8,2,1,6,1027,27,0,6,0,1,2,32,4,2,164.9,167.1,3,0,0,0,,15,62,24.7,70.87,90.59,41.99,Dragon,Johto
788,Todd_5514,Goldenrod City,Fire,Cyndaquil,6,26.3,27.3,84.4,137.9,1,0.6,282,77.6,4,0,7,1468,48,8,15,0,2,0,24,4,1,157.6,183.0,5,0,0,0,,97,56,22.3,98.82,87.0,72.69,Normal,Johto
789,Samurai_2895,New Bark Town,Grass,Chikorita,6,32.2,33.7,81.9,221.2,4,1.8,316,72.3,3,1,2,1123,38,10,7,1,2,2,32,10,2,185.9,201.2,6,0,0,0,,68,57,22.7,50.32,97.62,55.33,None,Johto
790,Will_2095,Violet City,Fire,Cyndaquil,3,30.7,51.2,88.7,158.5,2,0.8,385,62.8,4,0,8,1938,49,12,10,1,3,0,29,7,0,193.3,224.8,5,0,0,0,,73,67,26.7,98.71,67.33,78.91,Flying,Johto
791,Duplica_7406,Mahogany Town,Fire,Cyndaquil,2,43.1,49.1,27.3,232.0,3,2.1,414,27.7,1,1,1,566,53,16,6,0,0,0,37,9,2,148.2,162.0,2,0,0,0,,67,44,17.5,29.2,13.01,92.48,Ice,Johto
792,Giovanni_3883,New Bark Town,Fire,Cyndaquil,6,40.2,47.7,64.2,97.9,3,1.1,349,81.6,1,0,5,553,34,10,8,0,0,1,34,15,0,165.0,222.5,6,0,0,0,,57,66,26.3,84.77,70.24,81.72,None,Johto
793,Will_8608,Blackthorn City,Grass,Chikorita,5,43.8,48.0,61.6,221.8,3,2.8,500,70.4,1,1,8,325,51,8,12,1,2,1,47,8,0,186.8,190.9,6,0,0,0,,120,69,27.5,100.0,64.45,93.01,Dragon,Johto
794,Giselle_6937,Goldenrod City,Grass,Chikorita,3,31.6,49.4,79.0,109.4,2,1.4,211,44.9,5,0,4,1974,25,4,4,1,1,0,27,6,1,127.9,153.6,3,0,0,0,,82,49,19.5,38.79,99.29,46.87,Normal,Johto
795,Green_2798,New Bark Town,Grass,Chikorita,6,52.9,58.9,64.6,261.0,2,7.0,495,52.1,3,1,3,1689,53,9,13,1,3,0,38,8,1,133.6,167.2,6,0,0,0,,111,55,21.9,30.35,32.59,84.88,None,Johto
796,Silver_2895,Violet City,Fire,Cyndaquil,2,34.0,39.3,63.4,175.6,1,2.3,383,71.0,2,1,8,1123,45,7,9,0,3,0,43,4,1,147.6,149.8,4,0,0,0,,65,58,23.1,83.08,56.0,81.13,Flying,Johto
797,Janine_2043,Goldenrod City,Water,Totodile,6,25.7,27.0,48.8,122.8,6,1.3,109,45.2,4,0,7,1581,24,6,0,0,2,1,11,5,1,155.8,157.6,4,0,0,0,,73,27,10.8,58.28,3.81,9.53,Normal,Johto
798,Surge_1906,Goldenrod City,Fire,Cyndaquil,6,29.3,34.8,77.9,208.5,2,0.2,221,56.2,3,1,4,1378,21,4,6,0,3,0,34,8,1,159.9,165.4,3,0,0,0,,66,33,13.1,59.84,98.18,40.63,Normal,Johto
799,Bugsy_8760,Goldenrod City,Water,Totodile,4,27.7,37.4,71.0,102.5,5,4.5,118,64.1,2,0,5,1240,12,5,6,0,1,1,20,6,2,138.6,144.2,5,0,0,0,,97,43,17.1,63.06,80.85,6.73,Normal,Johto
800,Clair_4482,New Bark Town,Fire,Cyndaquil,5,28.0,33.5,77.7,151.2,3,2.0,339,54.2,2,0,2,1039,31,6,5,0,1,0,42,5,0,160.5,172.0,2,0,0,0,,71,35,13.9,31.69,71.0,56.36,None,Johto
801,Morty_3960,New Bark Town,Fire,Cyndaquil,5,30.3,40.9,53.3,222.4,2,3.5,272,22.5,1,1,2,649,27,8,0,0,1,1,26,6,1,196.7,210.8,1,0,0,0,,59,40,15.9,47.29,13.44,46.07,None,Johto
802,Chuck_7768,Violet City,Grass,Chikorita,5,20.4,24.1,83.4,181.6,4,0.3,103,64.1,3,1,3,737,14,4,3,0,0,1,15,10,2,183.3,189.5,4,0,0,0,,89,35,13.9,79.0,83.75,14.19,Flying,Johto
803,Misty_1767,Goldenrod City,Grass,Chikorita,5,29.0,32.9,86.0,89.9,6,1.4,207,72.4,2,0,7,1065,36,3,7,0,2,0,29,7,2,124.9,141.7,5,0,0,0,,98,52,20.7,44.4,99.29,42.18,Normal,Johto
804,Blue_4939,Ecruteak City,Fire,Cyndaquil,6,40.2,45.4,73.3,164.3,1,6.8,298,46.7,1,0,3,387,28,6,12,0,2,0,26,0,2,111.3,118.0,3,0,0,0,,106,56,22.3,26.45,37.58,35.62,Ghost,Johto
805,Koji_6077,Ecruteak City,Water,Totodile,6,20.6,40.1,64.9,130.0,2,1.5,259,58.0,3,0,3,1434,28,6,0,0,0,0,20,5,0,139.5,146.9,3,0,0,0,,92,47,18.7,20.6,65.53,33.95,Ghost,Johto
806,Jasmine_6211,Azalea Town,Grass,Chikorita,2,27.7,37.9,53.8,233.4,5,1.3,270,43.9,2,1,5,678,48,12,3,0,2,0,22,9,1,138.8,148.7,4,0,0,0,,69,37,14.7,40.35,24.79,48.02,Bug,Johto
807,Karen_2224,Olivine City,Water,Totodile,4,33.4,38.5,58.1,231.8,1,3.0,383,47.1,3,1,3,1292,52,9,11,1,1,0,32,5,3,162.4,184.6,4,0,0,0,,61,38,15.1,43.36,55.93,80.82,Steel,Johto
808,Green_9236,Goldenrod City,Water,Totodile,3,44.9,46.1,73.7,204.8,4,6.9,462,71.4,2,1,3,1189,43,4,10,0,1,0,47,6,0,171.4,222.9,6,0,0,0,,98,66,26.3,72.24,69.43,73.53,Normal,Johto
809,Misty_8442,New Bark Town,Fire,Cyndaquil,5,25.9,28.4,76.8,223.2,6,1.8,180,52.5,1,1,7,302,37,4,6,0,0,0,30,7,2,152.9,153.7,5,0,0,0,,82,49,19.5,73.27,35.98,32.84,None,Johto
810,Lara_9183,Ecruteak City,Fire,Cyndaquil,2,22.2,45.5,74.0,69.9,3,0.3,87,66.6,4,0,4,1985,14,3,3,1,2,1,5,4,1,151.4,180.4,5,0,0,0,,72,26,10.4,77.24,71.38,9.52,Ghost,Johto
811,Will_1277,Goldenrod City,Water,Totodile,4,23.2,29.7,64.8,173.6,3,1.4,256,59.4,2,0,11,376,38,8,0,0,2,0,25,6,0,151.1,152.9,3,0,0,0,,88,52,20.7,96.89,69.84,41.04,Normal,Johto
812,Todd_4902,Azalea Town,Water,Totodile,6,55.5,59.9,86.9,237.7,1,10.4,508,66.8,3,1,5,1503,49,21,6,0,1,0,40,5,3,119.6,122.1,5,0,0,0,,177,70,27.9,41.03,79.91,73.72,Bug,Johto
813,Blue_3718,Cianwood City,Water,Totodile,3,55.6,62.0,41.9,224.9,4,12.7,312,49.7,2,1,3,815,26,9,7,0,0,1,37,3,3,167.7,173.5,5,0,0,0,,172,50,19.9,47.2,9.61,33.31,Fighting,Johto
814,Jasmine_4561,Ecruteak City,Fire,Cyndaquil,6,40.5,59.8,47.3,149.2,1,6.9,334,36.7,2,0,5,915,36,12,9,0,0,0,46,4,1,134.9,166.9,2,0,0,0,,147,41,16.3,33.22,5.82,60.43,Ghost,Johto
815,Brock_2626,Blackthorn City,Water,Totodile,5,32.1,33.8,75.7,201.2,6,3.9,284,71.5,3,1,5,1420,30,6,3,0,1,2,32,4,3,185.1,221.4,5,0,0,0,,99,46,18.3,73.07,88.94,50.48,Dragon,Johto
816,Bill_5308,Olivine City,Water,Totodile,6,18.0,18.4,40.9,100.5,1,0.1,152,38.9,2,0,6,1084,27,3,3,0,1,0,22,4,0,149.8,150.3,0,0,0,0,,59,30,12.0,88.71,6.69,23.57,Steel,Johto
817,Silver_4002,Blackthorn City,Grass,Chikorita,6,16.8,25.5,61.1,128.6,1,0.6,237,55.1,2,0,1,601,22,4,4,0,4,0,26,7,1,134.9,141.2,2,0,0,0,,62,31,12.4,61.9,27.4,38.26,Dragon,Johto
818,Erika_1888,Cherrygrove City,Water,Totodile,6,50.7,56.2,62.0,205.1,5,8.5,320,69.2,3,1,6,1676,37,7,14,1,1,0,37,6,0,166.3,239.6,7,0,0,0,,140,43,17.1,44.22,37.97,52.79,None,Johto
819,Casey_7331,Violet City,Water,Totodile,3,31.5,39.6,62.5,120.6,1,5.0,135,71.1,2,0,7,770,13,6,0,0,2,1,18,8,4,156.6,172.0,4,0,0,0,,133,50,19.9,78.58,42.13,6.16,Flying,Johto
820,Red_2138,Blackthorn City,Grass,Chikorita,3,26.4,28.8,59.6,71.4,3,0.7,57,56.8,4,0,0,1328,12,4,0,0,2,0,12,4,1,114.1,135.8,2,0,0,0,,99,22,8.8,40.58,48.16,14.07,Dragon,Johto
821,Clair_6564,Azalea Town,Fire,Cyndaquil,6,31.5,36.8,33.3,183.7,6,0.9,231,37.2,1,1,4,781,28,5,9,0,1,0,22,4,2,170.2,186.5,3,0,0,0,,37,25,10.0,57.9,8.72,47.34,Bug,Johto
822,Samurai_1972,Blackthorn City,Fire,Cyndaquil,4,35.2,37.8,60.2,209.2,1,4.9,461,47.3,3,0,3,1578,47,12,15,1,4,0,40,7,2,145.9,163.0,4,0,0,0,,94,56,22.3,36.69,40.31,81.27,Dragon,Johto
823,James_4566,Cianwood City,Fire,Cyndaquil,2,26.7,28.4,46.5,226.0,1,3.3,447,59.5,2,1,2,721,57,9,6,0,1,0,31,10,1,173.3,213.3,3,0,0,0,,118,57,22.7,72.17,44.52,69.91,Fighting,Johto
824,Dario_3108,Violet City,Water,Totodile,1,24.5,32.3,40.5,209.7,4,0.5,365,43.3,3,1,4,1487,43,3,7,0,1,0,35,3,1,152.1,159.9,2,0,0,0,,65,58,23.1,55.43,7.0,71.67,Flying,Johto
825,Bruno_3469,Goldenrod City,Grass,Chikorita,6,43.7,54.3,37.7,283.5,2,5.7,584,66.7,4,1,2,1895,50,9,13,1,4,0,62,5,1,154.8,161.9,6,0,0,0,,140,62,24.7,67.33,31.08,94.6,Normal,Johto
826,Jessie_9706,Goldenrod City,Grass,Chikorita,5,33.4,34.6,48.5,152.6,1,2.1,253,40.0,3,1,2,1787,26,4,7,0,2,1,23,7,1,156.5,167.2,1,0,0,0,,93,22,8.8,54.4,19.34,33.25,Normal,Johto
827,Aya_4180,New Bark Town,Fire,Cyndaquil,1,47.1,55.9,78.4,254.6,3,8.0,524,68.4,2,1,3,974,58,10,10,0,0,0,55,4,1,154.7,161.6,5,0,0,0,,164,52,20.7,51.18,86.64,90.0,None,Johto
828,Aya_2759,Ecruteak City,Grass,Chikorita,6,28.6,41.0,72.6,126.9,2,5.1,154,71.7,2,0,4,716,22,2,1,0,2,0,11,5,1,146.8,160.4,4,0,0,0,,131,21,8.4,67.28,91.19,16.77,Ghost,Johto
829,Green_8596,New Bark Town,Grass,Chikorita,2,24.9,33.8,37.5,174.6,1,0.9,484,52.3,3,0,5,1480,52,10,10,1,1,0,42,5,1,202.3,224.7,4,0,0,0,,76,69,27.5,65.57,11.79,93.3,None,Johto
830,Blue_8824,Azalea Town,Grass,Chikorita,5,42.4,48.3,54.6,257.0,3,4.1,495,60.0,2,1,9,1363,55,16,11,0,2,0,47,4,2,163.5,166.3,4,0,0,0,,94,76,30.3,70.67,40.67,74.37,Bug,Johto
831,Crystal_5197,Ecruteak City,Water,Totodile,2,28.7,31.3,75.3,118.3,2,4.9,72,63.6,2,0,1,611,5,3,4,1,2,0,7,5,2,154.3,174.2,5,0,0,0,,91,15,6.0,50.52,63.47,5.83,Ghost,Johto
832,Dario_8012,New Bark Town,Water,Totodile,5,31.9,38.9,66.8,233.7,5,2.4,394,50.0,3,1,7,1663,41,10,10,1,3,0,37,9,1,165.3,183.4,5,0,0,0,,94,72,28.7,100.0,45.24,77.23,None,Johto
833,Jasmine_1997,Olivine City,Fire,Cyndaquil,4,35.6,39.1,66.9,206.3,1,5.2,219,40.4,3,1,8,1384,26,7,6,0,5,1,20,5,1,104.7,132.8,3,0,0,0,,87,51,20.3,32.44,14.13,28.31,Steel,Johto
834,Red_4433,Mahogany Town,Water,Totodile,4,39.1,39.3,56.6,243.0,1,8.3,356,74.0,3,1,8,958,54,12,4,0,3,0,42,9,1,185.8,191.4,6,0,0,0,,167,61,24.3,100.0,48.05,50.63,Ice,Johto
835,Falkner_2977,Olivine City,Fire,Cyndaquil,2,37.0,39.4,69.1,141.0,2,7.8,131,55.0,2,0,3,1185,20,9,5,0,1,0,12,4,3,162.2,181.0,2,0,0,0,,136,36,14.3,41.05,36.84,9.76,Steel,Johto
836,Red_9025,Ecruteak City,Grass,Chikorita,6,48.3,63.1,63.4,202.1,3,8.4,337,47.9,3,1,2,1080,37,14,13,0,1,0,33,11,0,156.2,174.9,4,0,0,0,,77,41,16.3,31.02,35.1,64.81,Ghost,Johto
837,Karen_9941,Ecruteak City,Water,Totodile,3,30.8,36.8,82.5,154.0,5,2.6,392,50.0,3,0,8,1279,60,6,4,0,2,0,38,5,2,182.1,215.2,5,0,0,0,,129,77,30.7,50.02,75.91,72.39,Ghost,Johto
838,Koga_9962,Cianwood City,Fire,Cyndaquil,4,32.9,34.7,44.0,284.7,1,0.7,439,34.0,2,1,5,1640,54,10,7,0,1,1,52,5,1,155.6,167.2,1,0,0,0,,37,63,25.1,44.16,25.34,95.9,Fighting,Johto
839,Gold_3425,Mahogany Town,Water,Totodile,4,35.9,38.8,60.8,142.1,1,0.7,136,60.0,4,0,5,1488,25,5,2,0,0,1,14,8,0,125.4,144.3,4,0,0,0,,132,39,15.5,51.41,43.47,17.64,Ice,Johto
840,James_8942,Cherrygrove City,Fire,Cyndaquil,6,28.7,43.8,65.9,109.9,3,1.4,403,61.7,2,0,6,864,52,9,7,0,3,2,40,10,1,166.4,168.5,4,0,0,0,,61,38,15.1,70.96,12.19,89.48,None,Johto
841,Daisy_1194,Olivine City,Grass,Chikorita,3,32.3,38.6,53.3,165.8,2,1.4,460,65.0,3,0,4,705,53,10,11,0,1,0,40,12,0,204.4,210.8,5,0,0,0,,112,63,25.1,81.28,45.04,78.71,Steel,Johto
842,Surge_1929,Blackthorn City,Grass,Chikorita,3,25.9,26.9,63.5,124.1,4,2.5,227,39.0,2,0,2,1235,25,8,7,0,1,0,34,6,1,176.1,234.2,3,0,0,0,,128,28,11.2,31.7,24.03,25.18,Dragon,Johto
843,Erika_1946,Cianwood City,Grass,Chikorita,1,31.2,31.4,54.9,197.4,3,0.5,318,59.2,3,1,2,994,40,6,10,0,4,1,31,5,4,158.5,169.6,4,0,0,0,,81,69,27.5,70.43,74.35,60.53,Fighting,Johto
844,Richie_5949,Azalea Town,Grass,Chikorita,6,23.1,31.2,45.9,163.5,1,2.0,267,45.0,2,1,5,1486,23,5,2,0,0,0,32,8,2,183.4,186.0,1,0,0,0,,82,41,16.3,43.66,1.78,34.76,Bug,Johto
845,Giselle_9077,Goldenrod City,Water,Totodile,3,29.3,41.7,46.1,168.9,6,0.7,330,54.4,3,0,3,1512,30,7,7,0,3,0,31,5,0,164.6,186.0,5,0,0,0,,74,41,16.3,56.1,0.5,46.74,Normal,Johto
846,Silver_8241,Goldenrod City,Grass,Chikorita,1,33.8,34.3,85.6,161.3,5,3.6,397,56.2,3,0,6,694,39,5,10,0,3,1,41,9,1,168.9,175.5,4,0,0,0,,77,70,27.9,42.31,96.16,68.72,Normal,Johto
847,James_1006,Goldenrod City,Grass,Chikorita,6,28.1,37.6,57.8,181.5,3,0.6,253,59.8,3,1,5,1207,34,4,1,1,3,2,34,9,3,167.8,167.9,5,0,0,0,,68,53,21.1,79.37,42.46,41.57,Normal,Johto
848,Lance_9980,Mahogany Town,Fire,Cyndaquil,6,41.8,48.7,44.4,166.0,2,4.4,276,45.1,3,1,5,979,30,7,10,0,0,0,29,5,0,127.3,130.7,4,0,0,0,,92,53,21.1,62.02,3.32,36.4,Ice,Johto
