trainer_id,trainer_name,hometown,starter_type,starter_species,team_size,team_level_avg,team_level_max,team_avg_iv_total,team_avg_ev_total,type_diversity,trainer_experience,play_hours,strategy_score,wealth,cave_training,safari_zone_visits,dept_store_spending,potions_purchased,revives_used,tm_count,exp_share_used,held_item_count,rare_candy_used,gym_pokemon_center_visits,fishing_attempts,traded_pokemon_count,team_happiness_avg,team_friendship_max,badges,elite_four_attempted,elite_four_wins,champion_defeated,hall_of_fame_time,total_battles_won,total_pokemon_caught,pokedex_completion,patience,natural_talent,dedication,hometown_gym_type,region
1638,Whitney_1745,Pallet Town,Grass,Bulbasaur,3,34.8,35.1,59.0,271.8,1,1.6,563,39.6,3,1,1,1923,78,12,13,0,2,2,69,2,0,98.3,104.7,2,0,0,0,,71,71,47.0,6.83,45.44,99.8,None,Kanto
1639,Karen_9497,Cerulean City,Grass,Bulbasaur,3,24.7,33.9,42.9,206.0,1,0.9,173,30.6,3,1,4,1744,45,4,9,0,1,0,33,8,0,180.8,183.6,1,0,0,0,,75,51,33.8,52.19,2.2,29.74,Water,Kanto
1640,Whitney_8254,Viridian City,Grass,Bulbasaur,4,39.9,47.4,50.4,320.7,3,1.2,486,22.6,4,1,0,2133,70,10,9,1,3,1,55,4,2,159.8,173.3,2,0,0,0,,81,44,29.1,2.26,35.41,96.98,Ground,Kanto
1641,Joe_9200,Vermilion City,Water,Squirtle,3,73.7,81.5,62.6,275.6,3,15.0,226,49.8,4,1,0,2021,12,8,12,1,3,3,32,2,0,146.7,159.9,6,0,0,0,,192,31,20.5,20.38,28.81,0.18,Electric,Kanto
1642,Joe_9334,Celadon City,Water,Squirtle,6,68.7,69.5,36.3,182.1,3,15.0,425,37.9,3,1,0,1658,31,9,12,0,1,2,45,6,2,129.5,156.5,4,0,0,0,,177,47,31.1,4.06,0.63,38.6,Grass,Kanto
1643,Giovanni_8946,Cerulean City,Grass,Bulbasaur,3,53.0,56.9,62.3,225.5,1,5.2,625,32.9,3,0,2,1816,68,18,9,0,2,1,63,3,0,149.5,170.3,3,0,0,0,,116,82,54.3,26.42,27.5,97.4,Water,Kanto
1644,Giovanni_7759,Cerulean City,Fire,Charmander,1,36.0,46.9,53.1,73.8,1,2.4,102,51.1,3,0,4,1772,12,5,0,0,0,0,14,2,0,123.6,133.6,3,0,0,0,,84,19,12.6,41.89,13.68,11.61,Water,Kanto
1645,Blaine_3153,Celadon City,Grass,Bulbasaur,6,34.8,40.7,62.7,152.9,3,2.6,184,67.6,4,0,3,2341,31,6,6,0,3,1,25,1,1,143.1,150.5,5,0,0,0,,120,37,24.5,51.63,61.71,21.04,Grass,Kanto
1646,AJ_9971,Cinnabar Island,Water,Squirtle,6,31.1,44.9,76.2,176.8,1,2.0,531,61.5,4,0,0,1817,70,13,8,1,1,0,61,1,1,141.9,150.9,3,0,0,0,,77,64,42.4,11.83,99.48,86.57,Fire,Kanto
1647,Will_5368,Vermilion City,Fire,Charmander,5,39.3,44.6,57.3,111.2,4,3.4,285,67.3,2,0,2,1172,27,15,4,1,3,0,36,7,0,120.0,140.4,6,0,0,0,,109,43,28.5,54.05,70.15,36.17,Electric,Kanto
1648,Stella_5051,Viridian City,Grass,Bulbasaur,2,35.5,39.6,63.7,286.3,2,1.1,555,44.0,3,1,1,1792,59,19,10,1,4,0,59,4,3,155.7,158.2,4,0,0,0,,51,79,52.3,61.82,36.99,91.49,Ground,Kanto
1649,Whitney_6658,Cinnabar Island,Water,Squirtle,2,44.0,72.1,76.6,256.5,2,5.0,552,54.8,1,1,3,578,72,11,9,1,3,0,69,4,0,174.8,215.3,4,0,0,0,,133,81,53.6,54.79,51.89,97.56,Fire,Kanto
1650,Duplica_2714,Pewter City,Fire,Charmander,2,35.1,48.8,48.1,249.6,2,3.5,495,46.9,4,1,4,2205,56,12,10,0,3,1,61,3,2,171.2,198.4,2,0,0,0,,109,84,55.6,91.15,22.36,84.32,Rock,Kanto
1651,Yellow_4927,Vermilion City,Water,Squirtle,1,73.5,73.6,91.3,176.8,1,13.6,376,59.7,2,0,4,1921,49,12,8,1,0,0,44,2,0,151.6,151.9,6,0,0,0,,207,63,41.7,77.06,60.0,49.88,Electric,Kanto
1652,Gary_3140,Pewter City,Fire,Charmander,4,58.8,65.0,49.2,131.4,5,11.2,355,63.1,4,0,4,1572,31,17,10,1,0,1,43,6,1,199.5,214.8,7,0,0,0,,230,66,43.7,84.81,30.36,45.29,Rock,Kanto
1653,Karen_1098,Vermilion City,Fire,Charmander,3,51.2,62.5,78.6,153.5,2,6.8,467,78.3,3,0,2,2199,50,8,8,0,1,2,65,8,0,148.8,149.4,7,0,0,0,,193,64,42.4,34.86,93.16,63.21,Electric,Kanto
1654,Blaine_8372,Lavender Town,Water,Squirtle,6,22.6,24.1,64.8,111.5,2,0.3,122,44.3,3,0,6,1371,36,6,4,1,6,1,24,4,1,117.8,130.7,2,0,0,0,,114,47,31.1,64.97,55.04,7.85,Ghost,Kanto
1655,Duplica_9305,Celadon City,Fire,Charmander,3,24.9,26.5,89.4,145.7,2,1.3,257,72.3,2,0,2,1472,32,6,7,0,3,0,38,7,2,154.6,163.6,4,0,0,0,,109,34,22.5,93.12,95.24,31.9,Grass,Kanto
1656,Samurai_2279,Cerulean City,Water,Squirtle,2,49.4,49.5,66.8,232.4,1,6.0,412,25.1,2,1,0,1007,45,11,11,1,1,0,44,3,1,143.2,164.9,2,0,0,0,,104,63,41.7,5.57,35.31,49.98,Water,Kanto
1657,AJ_4678,Cinnabar Island,Water,Squirtle,6,40.6,44.4,45.2,267.3,2,0.7,504,38.6,3,1,4,1946,50,15,17,0,2,0,57,5,1,144.7,158.1,3,0,0,0,,59,77,51.0,71.76,12.59,93.99,Fire,Kanto
1658,Duplica_4683,Cerulean City,Fire,Charmander,3,34.5,37.2,76.6,132.1,2,1.4,303,62.1,3,0,1,1727,31,8,9,0,4,0,45,10,0,167.6,177.8,3,0,0,0,,157,41,27.2,82.55,51.1,39.34,Water,Kanto
1659,James_1341,Vermilion City,Grass,Bulbasaur,6,36.1,46.3,55.1,266.9,3,1.6,294,27.4,3,1,1,2047,40,4,0,0,1,0,44,3,0,117.6,134.1,2,0,0,0,,59,37,24.5,23.59,18.98,36.4,Electric,Kanto
1660,Falkner_3578,Vermilion City,Water,Squirtle,1,21.8,23.4,91.9,122.0,2,0.9,302,50.3,4,0,3,1606,55,10,10,1,6,0,43,4,0,139.3,143.9,3,0,0,0,,111,43,28.5,26.14,96.4,50.42,Electric,Kanto
1661,Daisy_1581,Pallet Town,Fire,Charmander,5,24.0,34.2,59.6,209.9,2,0.3,353,35.1,2,0,0,1142,45,13,12,0,4,1,41,4,0,148.9,153.4,2,0,0,0,,108,32,21.2,14.4,28.35,62.46,None,Kanto
1662,Sabrina_9721,Saffron City,Grass,Bulbasaur,6,33.9,35.0,43.0,286.4,3,4.2,382,56.5,4,1,4,2303,42,8,9,0,3,1,39,7,3,137.3,166.8,5,0,0,0,,94,47,31.1,49.63,23.22,53.02,Psychic,Kanto
1663,Koga_5886,Saffron City,Fire,Charmander,6,43.0,47.3,36.8,189.6,2,4.1,298,48.2,4,0,2,2367,32,10,8,0,4,0,40,7,2,110.2,143.5,3,0,0,0,,98,28,18.5,78.82,3.59,41.34,Psychic,Kanto
1664,Todd_4146,Fuchsia City,Grass,Bulbasaur,6,42.8,43.5,66.5,161.4,3,1.5,413,32.3,2,0,3,951,35,14,9,1,1,0,53,8,2,136.9,137.8,3,0,0,0,,69,61,40.4,46.65,35.97,63.35,Poison,Kanto
1665,Lance_2991,Lavender Town,Grass,Bulbasaur,3,35.8,58.1,56.9,241.3,1,1.7,538,38.2,3,0,5,1314,60,13,7,0,0,3,64,3,1,145.0,179.9,2,0,0,0,,39,80,53.0,78.67,15.39,84.51,Ghost,Kanto
1666,Karen_6003,Fuchsia City,Fire,Charmander,6,34.1,36.1,64.5,308.9,2,1.2,558,60.0,3,1,3,2215,74,16,9,0,1,0,73,1,2,169.2,189.6,5,0,0,0,,78,75,49.7,44.41,63.15,91.46,Poison,Kanto
1667,Aya_9740,Lavender Town,Grass,Bulbasaur,6,28.3,32.5,64.8,129.4,2,1.0,319,43.2,4,0,2,1635,21,9,9,0,2,1,33,5,2,185.9,206.9,2,0,0,0,,112,53,35.1,93.87,6.68,41.68,Ghost,Kanto
1668,Daisy_1110,Cerulean City,Water,Squirtle,3,29.0,40.1,86.2,230.2,2,1.8,222,74.1,3,1,2,1592,35,5,7,0,1,1,31,6,1,166.4,174.0,4,0,0,0,,96,35,23.2,83.09,89.63,33.25,Water,Kanto
1669,Bruno_4748,Pallet Town,Fire,Charmander,1,28.6,49.1,67.5,93.7,3,2.3,158,55.0,3,0,1,1519,14,6,7,0,1,0,19,7,0,134.0,136.2,4,0,0,0,,108,43,28.5,24.87,45.36,23.11,None,Kanto
1670,Duplica_5663,Celadon City,Grass,Bulbasaur,6,34.7,43.5,59.4,140.4,5,6.0,224,43.6,3,0,4,2149,30,10,9,0,3,1,30,4,1,141.2,150.3,3,0,0,0,,126,49,32.5,83.78,12.31,16.53,Grass,Kanto
1671,AJ_5416,Saffron City,Grass,Bulbasaur,6,37.2,43.0,69.1,245.1,3,5.0,239,61.7,4,1,6,2643,49,12,5,0,2,2,31,3,1,150.6,151.2,4,0,0,0,,144,50,33.1,60.02,44.49,39.73,Psychic,Kanto
1672,Todd_9631,Pallet Town,Water,Squirtle,3,56.1,59.2,52.0,241.0,3,8.9,387,43.8,4,1,0,2383,62,11,6,1,2,0,50,3,1,132.5,145.5,5,0,0,0,,146,46,30.5,3.03,41.07,50.65,None,Kanto
1673,Lara_7918,Fuchsia City,Fire,Charmander,5,43.6,55.9,69.9,245.0,2,2.6,432,65.5,1,1,1,586,56,11,11,0,0,0,46,4,2,111.6,116.7,5,0,0,0,,28,59,39.1,6.25,71.21,73.74,Poison,Kanto
1674,Koga_2733,Pallet Town,Fire,Charmander,3,40.8,61.8,44.3,262.4,3,3.6,397,47.6,1,1,2,1151,59,10,11,0,0,0,46,0,0,173.3,183.3,3,0,0,0,,77,55,36.4,40.87,35.68,68.63,None,Kanto
1675,Daisy_9778,Pallet Town,Grass,Bulbasaur,3,46.0,53.8,72.5,278.0,4,5.6,436,67.9,3,1,5,1613,53,15,11,0,2,0,51,9,1,164.9,181.1,6,0,0,0,,91,72,47.7,91.12,64.57,67.46,None,Kanto
1676,Daisy_6689,Pewter City,Water,Squirtle,3,38.9,40.0,62.7,215.8,1,3.3,366,47.9,3,1,2,1355,60,8,4,0,2,2,49,2,1,126.1,158.7,3,0,0,0,,172,42,27.8,50.03,24.35,45.72,Rock,Kanto
1677,Bill_9653,Cinnabar Island,Water,Squirtle,6,45.4,46.7,90.1,212.7,1,4.2,560,72.6,2,0,5,1425,50,10,12,0,2,0,66,7,2,141.0,178.4,5,0,0,0,,179,71,47.0,48.22,98.19,88.22,Fire,Kanto
1678,Clair_6982,Celadon City,Fire,Charmander,5,31.5,31.6,76.9,107.1,3,1.1,138,31.6,3,0,1,1620,26,3,1,1,0,0,22,3,1,123.8,145.4,3,0,0,0,,52,34,22.5,17.28,43.32,3.59,Grass,Kanto
1679,Joe_4166,Viridian City,Fire,Charmander,3,35.6,42.4,87.2,194.8,2,2.2,423,70.6,3,0,3,1845,50,10,10,0,2,0,54,6,1,171.7,181.4,4,0,0,0,,62,68,45.0,98.54,95.57,66.88,Ground,Kanto
1680,Daisy_5662,Celadon City,Fire,Charmander,3,44.9,63.4,72.4,283.3,4,4.4,526,72.3,4,1,3,2299,58,13,15,0,4,0,51,8,1,181.3,183.4,5,0,0,0,,81,78,51.7,90.19,60.35,88.22,Grass,Kanto
1681,Koga_2392,Pewter City,Grass,Bulbasaur,2,31.9,37.5,91.2,130.4,5,0.8,65,75.0,2,0,4,1435,0,3,0,0,1,0,13,5,0,130.0,143.1,5,0,0,0,,109,29,19.2,77.47,98.44,3.26,Rock,Kanto
1682,Tracey_3918,Lavender Town,Fire,Charmander,6,34.9,36.6,83.5,182.8,2,5.3,264,52.5,2,0,0,1115,22,3,8,0,2,0,40,1,0,129.9,134.6,4,0,0,0,,105,39,25.8,11.84,84.3,21.59,Ghost,Kanto
1683,Lorelei_4074,Cerulean City,Grass,Bulbasaur,6,37.8,40.1,67.2,230.7,3,2.5,312,41.1,2,1,4,1193,44,6,8,1,2,1,18,3,0,113.3,126.8,3,0,0,0,,103,47,31.1,55.61,46.3,51.88,Water,Kanto
1684,Morty_1598,Celadon City,Fire,Charmander,6,31.2,46.5,91.6,230.3,1,2.0,464,53.8,4,1,5,1747,46,9,9,0,6,0,51,6,0,174.9,176.6,2,0,0,0,,121,65,43.0,59.18,80.13,58.29,Grass,Kanto
1685,Brock_4298,Saffron City,Grass,Bulbasaur,5,8.3,12.4,77.5,173.8,2,0.1,137,69.4,3,0,3,1630,15,9,4,0,1,0,20,3,0,143.1,151.2,4,0,0,0,,111,20,13.2,37.25,96.0,19.34,Psychic,Kanto
1686,Blue_7146,Fuchsia City,Water,Squirtle,3,26.7,29.9,63.9,224.0,4,1.0,362,58.4,3,1,7,2021,39,10,8,0,0,0,53,4,0,140.8,150.5,5,0,0,0,,60,70,46.4,83.51,22.09,62.45,Poison,Kanto
1687,Lance_6497,Cinnabar Island,Grass,Bulbasaur,6,15.2,41.5,72.3,104.4,6,1.2,193,71.4,4,0,3,2044,18,6,8,0,2,0,29,3,2,155.5,155.5,5,0,0,0,,27,56,37.1,84.47,68.31,20.69,Fire,Kanto
1688,Blue_1736,Viridian City,Grass,Bulbasaur,6,48.5,51.8,55.9,252.3,1,7.2,442,51.5,1,1,2,684,44,9,11,1,1,1,61,0,1,161.1,178.6,5,0,0,0,,161,53,35.1,16.13,27.15,74.93,Ground,Kanto
1689,Giovanni_1944,Celadon City,Fire,Charmander,3,40.9,42.6,57.1,193.0,3,1.6,529,31.5,3,0,3,2153,68,8,7,1,2,1,47,5,0,187.3,202.9,2,0,0,0,,41,82,54.3,36.36,10.04,89.09,Grass,Kanto
1690,Will_6511,Viridian City,Water,Squirtle,6,33.2,37.8,58.0,231.8,3,3.8,131,50.4,5,1,1,2744,5,4,3,1,3,1,19,2,2,133.2,150.8,5,0,0,0,,51,37,24.5,44.85,37.08,6.25,Ground,Kanto
1691,Karen_1544,Fuchsia City,Fire,Charmander,4,24.1,25.5,90.8,123.0,4,2.9,81,70.9,4,0,5,1667,35,5,0,0,4,1,18,5,0,116.4,117.1,5,0,0,0,,95,31,20.5,58.19,99.61,7.07,Poison,Kanto
1692,Duplica_9938,Vermilion City,Fire,Charmander,1,41.9,45.3,62.7,159.9,2,3.1,455,40.3,4,0,2,1816,59,10,15,0,4,1,56,3,1,127.6,128.9,2,0,0,0,,127,63,41.7,4.75,29.14,82.33,Electric,Kanto
1693,Erika_7002,Cinnabar Island,Water,Squirtle,6,39.1,71.0,56.5,205.9,1,1.9,492,31.9,3,0,3,1780,45,10,11,0,1,1,63,4,1,145.5,153.8,2,0,0,0,,84,66,43.7,52.88,45.37,76.11,Fire,Kanto
1694,Bruno_5952,Fuchsia City,Water,Squirtle,6,39.5,40.3,59.0,263.3,3,1.9,566,55.0,2,1,2,1090,71,11,9,0,2,0,69,6,1,177.5,185.7,5,0,0,0,,121,72,47.7,83.48,32.52,99.82,Poison,Kanto
1695,Clair_6999,Lavender Town,Fire,Charmander,2,35.1,59.2,77.3,242.8,2,2.4,282,74.9,3,1,5,1660,23,4,6,1,3,1,37,3,0,163.3,176.9,6,0,0,0,,125,52,34.4,77.01,77.0,41.86,Ghost,Kanto
1696,Agatha_7496,Pewter City,Water,Squirtle,6,18.1,22.3,60.0,227.4,2,0.0,211,13.6,5,1,0,2454,26,7,5,1,0,1,18,4,0,140.4,194.8,0,0,0,0,,57,21,13.9,0.04,28.35,30.34,Rock,Kanto
1697,Misty_6501,Celadon City,Water,Squirtle,3,52.0,66.0,83.5,209.7,2,8.0,475,83.3,2,1,5,1812,48,7,10,1,2,0,52,5,2,101.5,117.6,7,0,0,0,,190,75,49.7,33.26,99.68,63.73,Grass,Kanto
1698,Duplica_3638,Celadon City,Water,Squirtle,6,62.5,67.7,59.6,272.8,3,10.6,620,74.6,4,1,6,2586,70,16,13,0,2,1,69,5,0,178.0,182.6,7,0,0,0,,265,89,58.9,90.32,52.6,81.97,Grass,Kanto
1699,Blue_2512,Vermilion City,Water,Squirtle,5,38.5,39.7,90.0,171.1,1,3.7,441,56.7,3,0,0,1660,57,16,6,0,1,1,54,6,0,115.7,165.8,4,0,0,0,,125,57,37.7,11.57,92.03,70.68,Electric,Kanto
1700,Lance_6652,Cerulean City,Fire,Charmander,6,32.9,33.5,67.7,266.7,1,1.8,358,51.6,2,1,4,981,50,12,12,0,3,0,51,4,1,132.9,147.0,3,0,0,0,,113,51,33.8,87.24,57.34,59.84,Water,Kanto
1701,Dario_8698,Pallet Town,Grass,Bulbasaur,3,40.8,44.7,61.9,222.3,3,5.3,331,55.0,3,1,3,2233,41,8,5,1,1,1,49,8,2,138.7,146.1,5,0,0,0,,155,55,36.4,77.9,14.81,48.83,None,Kanto
1702,Tracey_6590,Celadon City,Grass,Bulbasaur,3,27.4,45.9,77.6,187.0,1,0.5,102,61.0,4,1,5,2107,17,4,5,1,3,1,8,3,2,119.6,134.2,4,0,0,0,,0,26,17.2,47.29,53.54,9.24,Grass,Kanto
1703,Samurai_2035,Viridian City,Water,Squirtle,6,30.3,30.7,40.2,215.5,1,0.9,254,35.5,4,1,7,2166,42,8,8,0,5,0,35,2,1,176.3,197.6,2,0,0,0,,99,65,43.0,96.34,5.1,43.26,Ground,Kanto
1704,Koji_9203,Cerulean City,Grass,Bulbasaur,1,52.2,55.6,89.3,158.6,2,5.0,412,61.9,3,0,2,1855,43,12,15,1,6,0,48,1,3,155.9,160.7,6,0,0,0,,134,62,41.1,50.14,83.28,73.35,Water,Kanto
1705,AJ_2163,Pallet Town,Water,Squirtle,6,39.6,40.1,95.3,228.4,6,3.3,367,65.1,2,1,3,1547,46,13,11,0,3,2,35,7,4,127.8,178.4,6,0,0,0,,93,58,38.4,95.26,96.03,46.18,None,Kanto
1706,AJ_1744,Pallet Town,Water,Squirtle,6,50.5,57.1,47.0,254.5,1,5.1,613,30.5,3,0,4,1997,64,14,15,0,3,0,82,3,4,153.9,164.1,2,0,0,0,,82,82,54.3,88.63,1.71,99.87,None,Kanto
1707,Aya_9076,Lavender Town,Water,Squirtle,4,45.5,56.4,59.5,143.7,4,10.0,155,48.5,2,0,7,1224,7,9,0,0,2,0,20,4,1,129.6,138.6,4,0,0,0,,153,27,17.9,52.44,34.05,2.24,Ghost,Kanto
1708,Karen_7748,Lavender Town,Water,Squirtle,6,16.5,33.5,60.8,136.3,3,2.1,267,66.2,4,0,8,1627,39,3,6,0,1,0,34,9,0,152.1,158.0,4,0,0,0,,111,47,31.1,90.37,51.76,24.38,Ghost,Kanto
1709,Silver_8855,Saffron City,Fire,Charmander,5,38.3,39.7,70.8,139.4,2,1.1,263,68.8,3,0,5,1862,31,5,3,1,1,0,40,6,0,148.4,159.2,6,0,0,0,,28,43,28.5,86.08,77.41,61.61,Psychic,Kanto
1710,Misty_9029,Viridian City,Water,Squirtle,6,25.2,30.5,60.0,102.2,4,1.2,133,47.3,3,0,10,1660,17,1,4,1,4,2,22,5,4,164.1,214.4,4,0,0,0,,24,45,29.8,71.65,75.32,12.87,Ground,Kanto
1711,Gold_6939,Viridian City,Fire,Charmander,6,32.5,40.5,79.6,317.7,4,1.0,636,68.2,3,1,2,2092,79,18,16,0,1,1,68,9,1,151.5,165.2,4,0,0,0,,121,81,53.6,87.79,70.48,99.41,Ground,Kanto
1712,Erika_6757,Saffron City,Fire,Charmander,6,32.4,39.1,64.3,78.7,6,3.5,25,68.4,4,0,5,2130,15,6,5,1,4,1,8,9,1,100.8,133.2,7,0,0,0,,77,21,13.9,99.77,50.07,5.95,Psychic,Kanto
1713,Bugsy_3304,Saffron City,Grass,Bulbasaur,5,55.1,60.9,54.7,131.0,1,7.2,397,22.8,4,0,0,2475,59,11,12,0,0,0,44,0,1,144.8,196.1,3,0,0,0,,139,57,37.7,7.24,19.64,65.21,Psychic,Kanto
1714,Crystal_3842,Vermilion City,Grass,Bulbasaur,6,69.0,71.9,83.9,296.4,2,15.0,493,79.8,3,1,2,1529,52,11,9,1,1,3,53,1,4,139.7,153.3,7,0,0,0,,188,58,38.4,32.37,84.88,49.4,Electric,Kanto
1715,Gary_6960,Viridian City,Fire,Charmander,6,61.0,62.8,76.0,255.1,4,10.4,403,67.4,3,1,11,1656,46,10,9,1,3,1,51,6,2,143.5,155.3,7,0,0,0,,213,84,55.6,51.61,52.46,59.51,Ground,Kanto
1716,Giovanni_5586,Lavender Town,Fire,Charmander,6,39.3,40.9,105.5,189.4,2,4.3,226,83.1,3,1,6,2251,34,8,9,1,5,2,31,1,0,139.5,150.6,7,0,0,0,,165,48,31.8,86.58,97.97,28.14,Ghost,Kanto
1717,Jasmine_7836,Pallet Town,Fire,Charmander,1,36.6,37.6,60.0,250.9,1,2.0,598,57.5,2,1,3,967,70,16,11,0,1,0,64,3,1,111.4,117.6,4,0,0,0,,128,83,55.0,25.01,38.02,90.75,None,Kanto
1718,Todd_2948,Lavender Town,Fire,Charmander,4,38.7,48.7,73.6,239.1,2,2.3,495,77.9,2,0,4,1487,64,12,14,0,6,1,58,4,1,200.1,204.8,6,0,0,0,,117,82,54.3,89.38,87.16,83.03,Ghost,Kanto
1719,Joe_5993,Celadon City,Fire,Charmander,4,40.3,52.6,79.2,316.7,2,0.9,450,50.7,4,1,2,2218,58,10,8,1,2,1,45,1,1,166.2,178.9,4,0,0,0,,81,57,37.7,11.0,66.85,82.59,Grass,Kanto
1720,Koga_4957,Celadon City,Fire,Charmander,6,29.4,44.5,77.4,86.5,1,3.6,162,37.7,3,0,1,1479,19,3,5,0,1,1,21,5,1,106.5,161.8,2,0,0,0,,105,40,26.5,33.96,31.07,12.64,Grass,Kanto
1721,Bruno_8138,Cinnabar Island,Grass,Bulbasaur,3,27.4,29.5,65.8,135.4,2,0.7,165,52.5,4,0,2,2219,17,5,9,1,3,0,15,3,1,137.9,159.0,3,0,0,0,,54,30,19.9,9.07,30.94,15.8,Fire,Kanto
1722,AJ_9916,Cerulean City,Grass,Bulbasaur,1,30.3,43.4,90.3,247.5,4,4.3,382,73.2,4,1,8,1954,58,8,4,0,2,2,40,9,1,154.3,161.5,4,0,0,0,,95,56,37.1,77.74,82.03,56.07,Water,Kanto
1723,Gary_6246,Cinnabar Island,Grass,Bulbasaur,2,48.4,54.8,68.1,272.0,5,8.8,250,62.2,2,1,1,1443,26,4,2,0,3,1,43,4,1,145.4,155.6,6,0,0,0,,163,38,25.2,32.86,60.11,8.82,Fire,Kanto
1724,Crystal_6775,Cerulean City,Water,Squirtle,6,55.7,59.3,68.2,283.1,6,6.4,415,40.5,4,1,3,1928,47,12,8,0,2,0,56,7,3,132.7,134.5,6,0,0,0,,188,58,38.4,26.43,54.36,51.85,Water,Kanto
1725,Morty_5178,Pewter City,Fire,Charmander,6,55.8,63.5,37.4,312.1,3,7.1,547,49.3,3,1,1,1835,79,22,14,0,3,1,74,4,2,154.1,155.0,5,0,0,0,,75,89,58.9,33.45,1.94,87.93,Rock,Kanto
1726,Green_5354,Cerulean City,Water,Squirtle,3,29.7,33.2,51.5,166.1,3,0.4,421,48.3,3,0,4,1476,53,7,7,0,2,0,52,3,0,154.7,158.5,3,0,0,0,,30,70,46.4,48.43,30.11,84.84,Water,Kanto
1727,Aya_4361,Fuchsia City,Fire,Charmander,2,30.3,40.7,66.2,16.2,1,0.7,56,64.2,2,0,1,875,7,3,3,0,0,0,16,7,3,133.7,164.7,3,0,0,0,,102,23,15.2,46.66,75.87,6.28,Poison,Kanto
1728,AJ_9825,Viridian City,Water,Squirtle,6,25.0,30.4,60.2,224.8,2,1.1,285,51.2,3,1,3,1180,34,13,6,0,4,1,38,5,1,146.9,152.4,2,0,0,0,,128,48,31.8,61.66,34.21,43.26,Ground,Kanto
1729,Sabrina_1165,Cinnabar Island,Fire,Charmander,6,39.9,44.1,72.5,261.9,3,4.0,390,57.3,4,1,1,2495,43,13,10,0,3,2,47,1,4,131.0,154.1,5,0,0,0,,121,61,40.4,17.14,69.7,61.49,Fire,Kanto
1730,Clair_1085,Saffron City,Water,Squirtle,6,38.2,51.8,59.2,190.6,2,6.5,181,44.7,4,1,3,2413,29,4,4,0,1,1,34,11,2,148.0,182.2,2,0,0,0,,172,37,24.5,60.11,35.77,6.79,Psychic,Kanto
1731,Yellow_1570,Viridian City,Water,Squirtle,4,31.2,36.4,55.3,247.1,1,0.8,336,41.2,3,1,1,2064,35,8,15,1,1,0,43,1,0,155.3,180.7,2,0,0,0,,55,51,33.8,19.85,16.24,61.02,Ground,Kanto
1732,Giselle_5160,Celadon City,Water,Squirtle,3,38.9,51.7,55.7,133.0,3,4.1,182,59.9,2,0,1,1304,24,7,4,0,2,0,17,7,2,160.7,167.9,4,0,0,0,,74,36,23.8,65.34,39.31,20.79,Grass,Kanto
1733,Dario_9580,Saffron City,Grass,Bulbasaur,6,32.6,34.0,86.4,226.2,2,0.8,550,49.7,3,0,3,1223,59,13,14,1,1,1,58,2,3,167.2,216.1,3,0,0,0,,104,66,43.7,50.2,95.99,90.47,Psychic,Kanto
1734,Gary_3105,Saffron City,Grass,Bulbasaur,6,50.9,55.2,61.5,258.1,4,3.9,492,42.0,5,1,1,2903,52,3,7,0,3,2,59,5,2,151.3,155.4,3,0,0,0,,41,76,50.3,57.66,3.35,83.46,Psychic,Kanto
1735,Karen_3611,Fuchsia City,Grass,Bulbasaur,6,33.8,36.9,85.9,221.0,6,2.2,222,63.6,2,1,9,1360,47,4,7,0,2,0,17,11,1,155.0,159.6,6,0,0,0,,81,53,35.1,84.88,72.31,46.6,Poison,Kanto
1736,Giovanni_7985,Viridian City,Water,Squirtle,6,22.3,32.1,44.2,146.3,1,0.8,153,24.8,2,0,4,1233,27,4,3,0,2,0,16,3,0,146.3,165.2,0,0,0,0,,74,48,31.8,40.75,17.47,8.97,Ground,Kanto
1737,Whitney_3924,Cinnabar Island,Water,Squirtle,6,45.3,46.6,58.9,268.9,1,4.1,559,55.2,3,1,6,1631,67,11,12,0,1,0,64,2,1,210.1,212.0,4,0,0,0,,91,80,53.0,80.32,19.91,95.29,Fire,Kanto
1738,Misty_9932,Pewter City,Fire,Charmander,1,31.5,33.2,68.1,143.7,3,2.1,290,65.7,4,0,5,2278,30,11,4,1,3,0,37,6,2,161.7,165.8,5,0,0,0,,152,53,35.1,91.2,71.5,41.41,Rock,Kanto
1739,Pryce_1887,Celadon City,Fire,Charmander,2,31.9,37.4,39.0,161.4,3,4.9,114,43.9,3,0,6,1406,11,5,9,0,1,2,20,6,1,139.3,141.6,2,0,0,0,,85,31,20.5,80.41,17.9,2.37,Grass,Kanto
1740,Karen_5241,Pewter City,Fire,Charmander,6,55.3,56.4,59.2,212.0,1,7.6,442,60.4,3,0,2,1777,43,5,16,0,3,2,63,4,0,132.9,157.5,5,0,0,0,,138,48,31.8,16.18,46.44,68.01,Rock,Kanto
1741,Todd_5245,Pewter City,Grass,Bulbasaur,6,53.5,54.6,60.4,274.1,1,6.8,436,53.9,3,1,8,1872,46,10,10,1,1,2,45,8,1,136.8,139.2,5,0,0,0,,153,67,44.4,73.43,4.63,55.43,Rock,Kanto
1742,Whitney_6339,Viridian City,Fire,Charmander,6,43.7,45.7,47.2,257.3,2,3.4,501,48.1,4,1,1,2846,64,7,12,1,2,2,50,2,0,122.7,165.1,4,0,0,0,,89,47,31.1,25.82,12.79,75.37,Ground,Kanto
